order_id,order_date_sk,customer_sk,store_sk,status,subtotal,tax_amount,shipping_fee,total_amount
1000006670,209,1480,,PAID,21600.0,4536.0,900.0,27036.0
1000006671,289,1476,,CANCELLED,21600.0,4536.0,0.0,26136.0
1000006672,483,873,,PAID,49650.0,10426.5,900.0,60976.5
1000006673,229,201,,FULFILLED,55350.0,11623.5,0.0,66973.5
1000006674,85,301,2.0,FULFILLED,35280.0,7408.8,0.0,42688.8
1000006675,109,1413,2.0,PAID,45000.0,9450.0,0.0,54450.0
1000006676,76,881,1.0,FULFILLED,42540.0,8933.4,0.0,51473.4
1000006677,204,606,,CREATED,29925.0,6284.25,1200.0,37409.25
1000006678,617,649,,FULFILLED,30780.0,6463.8,0.0,37243.8
1000006679,289,286,,FULFILLED,39690.0,8334.9,0.0,48024.9
1000006680,639,318,,FULFILLED,37044.0,7779.24,1200.0,46023.24
1000006681,492,1143,1.0,FULFILLED,11760.0,2469.6,0.0,14229.6
1000006682,195,1228,2.0,PAID,34425.0,7229.25,0.0,41654.25
1000006683,228,948,,REFUNDED,24000.0,5040.0,0.0,29040.0
1000006684,343,1078,,FULFILLED,28500.0,5985.0,1500.0,35985.0
1000006685,307,400,2.0,PAID,14700.0,3087.0,0.0,17787.0
1000006686,178,942,,CANCELLED,40500.0,8505.0,0.0,49005.0
1000006687,577,518,,PAID,101010.0,21212.1,1200.0,123422.1
1000006688,143,815,,FULFILLED,44887.5,9426.38,0.0,54313.88
1000006689,35,743,,FULFILLED,14250.0,2992.5,900.0,18142.5
1000006690,32,736,,FULFILLED,78300.0,16443.0,0.0,94743.0
1000006691,196,445,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000006692,366,557,2.0,FULFILLED,25080.0,5266.8,0.0,30346.8
1000006693,599,141,,REFUNDED,23520.0,4939.2,1200.0,29659.2
1000006694,457,174,1.0,FULFILLED,30780.0,6463.8,0.0,37243.8
1000006695,204,958,,CANCELLED,15000.0,3150.0,1200.0,19350.0
1000006696,488,990,,FULFILLED,27000.0,5670.0,1500.0,34170.0
1000006697,201,1137,,FULFILLED,12825.0,2693.25,0.0,15518.25
1000006698,269,402,,PAID,24000.0,5040.0,1200.0,30240.0
1000006699,211,1143,2.0,CANCELLED,24300.0,5103.0,0.0,29403.0
1000006700,136,547,,FULFILLED,35280.0,7408.8,0.0,42688.8
1000006701,286,22,2.0,FULFILLED,63210.0,13274.1,0.0,76484.1
1000006702,192,1222,,FULFILLED,34200.0,7182.0,0.0,41382.0
1000006703,36,340,,FULFILLED,14250.0,2992.5,1200.0,18442.5
1000006704,68,243,,PAID,14250.0,2992.5,1200.0,18442.5
1000006705,572,28,,REFUNDED,66270.0,13916.7,1200.0,81386.7
1000006706,337,158,,FULFILLED,58020.0,12184.2,0.0,70204.2
1000006707,27,238,,FULFILLED,14250.0,2992.5,0.0,17242.5
1000006708,349,1410,,CANCELLED,70680.0,14842.8,0.0,85522.8
1000006709,482,343,,FULFILLED,44748.0,9397.08,1200.0,55345.08
1000006710,238,1252,,PAID,12000.0,2520.0,900.0,15420.0
1000006711,174,1347,,FULFILLED,25200.0,5292.0,0.0,30492.0
1000006712,432,765,,REFUNDED,22800.0,4788.0,0.0,27588.0
1000006713,572,841,,FULFILLED,9720.0,2041.2,1200.0,12961.2
1000006714,394,1487,,FULFILLED,12348.0,2593.08,1200.0,16141.08
1000006715,440,837,,PAID,30000.0,6300.0,0.0,36300.0
1000006716,42,184,2.0,FULFILLED,57000.0,11970.0,0.0,68970.0
1000006717,286,1166,1.0,FULFILLED,29400.0,6174.0,0.0,35574.0
1000006718,288,997,,FULFILLED,12000.0,2520.0,1500.0,16020.0
1000006719,389,1034,,FULFILLED,15675.0,3291.75,1500.0,20466.75
1000006720,224,398,,FULFILLED,44887.5,9426.38,0.0,54313.88
1000006721,39,162,1.0,REFUNDED,35280.0,7408.8,0.0,42688.8
1000006722,222,501,2.0,PAID,11760.0,2469.6,0.0,14229.6
1000006723,464,794,,FULFILLED,34200.0,7182.0,900.0,42282.0
1000006724,316,8,,FULFILLED,13500.0,2835.0,900.0,17235.0
1000006725,559,176,,CANCELLED,13500.0,2835.0,900.0,17235.0
1000006726,130,52,,FULFILLED,27510.0,5777.1,900.0,34187.1
1000006727,437,451,,FULFILLED,89790.0,18855.9,900.0,109545.9
1000006728,267,913,,FULFILLED,25650.0,5386.5,0.0,31036.5
1000006729,217,1425,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000006730,597,1163,,FULFILLED,35910.0,7541.1,1200.0,44651.1
1000006731,58,1199,,FULFILLED,30000.0,6300.0,1200.0,37500.0
1000006732,79,1433,,FULFILLED,32400.0,6804.0,0.0,39204.0
1000006733,176,1321,,FULFILLED,25080.0,5266.8,900.0,31246.8
1000006734,535,713,,FULFILLED,79425.0,16679.25,1200.0,97304.25
1000006735,420,1331,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000006736,181,979,,FULFILLED,69000.0,14490.0,0.0,83490.0
1000006737,603,820,,PAID,30000.0,6300.0,900.0,37200.0
1000006738,526,1267,,FULFILLED,21600.0,4536.0,1200.0,27336.0
1000006739,578,184,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000006740,394,486,,FULFILLED,73620.0,15460.2,1200.0,90280.2
1000006741,296,417,,FULFILLED,40500.0,8505.0,1200.0,50205.0
1000006742,139,982,,PAID,61200.0,12852.0,1500.0,75552.0
1000006743,271,1491,2.0,CANCELLED,22800.0,4788.0,0.0,27588.0
1000006744,33,45,,FULFILLED,9720.0,2041.2,1500.0,13261.2
1000006745,510,535,,FULFILLED,63300.0,13293.0,900.0,77493.0
1000006746,132,177,,PAID,12600.0,2646.0,1200.0,16446.0
1000006747,563,1229,,FULFILLED,44887.5,9426.38,0.0,54313.88
1000006748,442,1317,,CANCELLED,39900.0,8379.0,1200.0,49479.0
1000006749,564,737,,CANCELLED,27000.0,5670.0,1200.0,33870.0
1000006750,72,158,,FULFILLED,45000.0,9450.0,900.0,55350.0
1000006751,207,915,,FULFILLED,46215.0,9705.15,0.0,55920.15
1000006752,397,281,,FULFILLED,59700.0,12537.0,1500.0,73737.0
1000006753,420,403,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000006754,562,955,,FULFILLED,42750.0,8977.5,900.0,52627.5
1000006755,166,991,,FULFILLED,16170.0,3395.7,900.0,20465.7
1000006756,619,1128,2.0,FULFILLED,37770.0,7931.7,0.0,45701.7
1000006757,98,1399,,FULFILLED,47250.0,9922.5,0.0,57172.5
1000006758,392,1366,,FULFILLED,27000.0,5670.0,0.0,32670.0
1000006759,205,654,,FULFILLED,12600.0,2646.0,1200.0,16446.0
1000006760,191,791,,FULFILLED,46305.0,9724.05,1200.0,57229.05
1000006761,582,246,,FULFILLED,27675.0,5811.75,0.0,33486.75
1000006762,342,997,2.0,FULFILLED,11340.0,2381.4,0.0,13721.4
1000006763,412,122,,FULFILLED,14250.0,2992.5,900.0,18142.5
1000006764,467,522,,PAID,11400.0,2394.0,0.0,13794.0
1000006765,259,978,,FULFILLED,38580.0,8101.8,0.0,46681.8
1000006766,538,1380,,FULFILLED,13500.0,2835.0,1200.0,17535.0
1000006767,435,731,1.0,FULFILLED,51000.0,10710.0,0.0,61710.0
1000006768,485,406,,FULFILLED,35100.0,7371.0,0.0,42471.0
1000006769,26,254,1.0,FULFILLED,44100.0,9261.0,0.0,53361.0
1000006770,20,412,,FULFILLED,36000.0,7560.0,1200.0,44760.0
1000006771,347,1233,,FULFILLED,13500.0,2835.0,1200.0,17535.0
1000006772,55,335,2.0,CREATED,10260.0,2154.6,0.0,12414.6
1000006773,486,867,,FULFILLED,71400.0,14994.0,900.0,87294.0
1000006774,348,155,,FULFILLED,46080.0,9676.8,900.0,56656.8
1000006775,282,168,2.0,FULFILLED,37800.0,7938.0,0.0,45738.0
1000006776,25,1405,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000006777,328,1255,,FULFILLED,60900.0,12789.0,900.0,74589.0
1000006778,464,66,,FULFILLED,10260.0,2154.6,0.0,12414.6
1000006779,83,228,2.0,CANCELLED,21168.0,4445.28,0.0,25613.28
1000006780,126,1191,2.0,PAID,35910.0,7541.1,0.0,43451.1
1000006781,308,549,,FULFILLED,22680.0,4762.8,0.0,27442.8
1000006782,461,384,,FULFILLED,14250.0,2992.5,0.0,17242.5
1000006783,193,565,1.0,PAID,55800.0,11718.0,0.0,67518.0
1000006784,600,1398,,PAID,35340.0,7421.4,0.0,42761.4
1000006785,384,492,2.0,FULFILLED,44887.5,9426.38,0.0,54313.88
1000006786,348,1459,,REFUNDED,30000.0,6300.0,0.0,36300.0
1000006787,102,972,,FULFILLED,48510.0,10187.1,0.0,58697.1
1000006788,446,965,,FULFILLED,27000.0,5670.0,0.0,32670.0
1000006789,391,1161,,FULFILLED,35910.0,7541.1,0.0,43451.1
1000006790,138,1258,,CANCELLED,44887.5,9426.38,1200.0,55513.88
1000006791,175,322,,PAID,37620.0,7900.2,900.0,46420.2
1000006792,501,1023,,FULFILLED,32400.0,6804.0,0.0,39204.0
1000006793,284,653,1.0,FULFILLED,39690.0,8334.9,0.0,48024.9
1000006794,291,282,,REFUNDED,15750.0,3307.5,0.0,19057.5
1000006795,547,1400,,FULFILLED,42750.0,8977.5,900.0,52627.5
1000006796,492,727,,FULFILLED,44887.5,9426.38,0.0,54313.88
1000006797,242,1238,,FULFILLED,45000.0,9450.0,900.0,55350.0
1000006798,398,769,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000006799,520,16,1.0,FULFILLED,11400.0,2394.0,0.0,13794.0
1000006800,476,1116,,PAID,35640.0,7484.4,1200.0,44324.4
1000006801,272,118,1.0,REFUNDED,23760.0,4989.6,0.0,28749.6
1000006802,619,339,,FULFILLED,44100.0,9261.0,1200.0,54561.0
1000006803,196,1296,,FULFILLED,67500.0,14175.0,900.0,82575.0
1000006804,74,1477,2.0,PAID,20520.0,4309.2,0.0,24829.2
1000006805,326,418,,FULFILLED,76770.0,16121.7,1500.0,94391.7
1000006806,119,682,2.0,FULFILLED,12348.0,2593.08,0.0,14941.08
1000006807,86,1076,,FULFILLED,81000.0,17010.0,900.0,98910.0
1000006808,585,222,,FULFILLED,105660.0,22188.6,1200.0,129048.6
1000006809,588,810,,FULFILLED,42750.0,8977.5,900.0,52627.5
1000006810,612,1311,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000006811,629,767,,REFUNDED,23520.0,4939.2,1500.0,29959.2
1000006812,139,1094,,FULFILLED,30000.0,6300.0,0.0,36300.0
1000006813,160,608,,CANCELLED,34200.0,7182.0,0.0,41382.0
1000006814,44,193,1.0,REFUNDED,11880.0,2494.8,0.0,14374.8
1000006815,94,1313,,CANCELLED,37440.0,7862.4,1500.0,46802.4
1000006816,569,1128,2.0,FULFILLED,35910.0,7541.1,0.0,43451.1
1000006817,463,161,,FULFILLED,34200.0,7182.0,0.0,41382.0
1000006818,588,311,2.0,REFUNDED,33000.0,6930.0,0.0,39930.0
1000006819,565,768,,PAID,36450.0,7654.5,900.0,45004.5
1000006820,104,1363,,PAID,68100.0,14301.0,900.0,83301.0
1000006821,106,362,1.0,FULFILLED,14175.0,2976.75,0.0,17151.75
1000006822,112,311,,FULFILLED,89220.0,18736.2,0.0,107956.2
1000006823,280,1108,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000006824,139,1048,,PAID,44100.0,9261.0,0.0,53361.0
1000006825,391,983,1.0,CANCELLED,40500.0,8505.0,0.0,49005.0
1000006826,202,1240,,FULFILLED,55860.0,11730.6,1200.0,68790.6
1000006827,24,773,1.0,FULFILLED,59130.0,12417.3,0.0,71547.3
1000006828,505,871,,CREATED,11760.0,2469.6,0.0,14229.6
1000006829,276,245,,FULFILLED,42750.0,8977.5,1200.0,52927.5
1000006830,115,1355,,FULFILLED,12000.0,2520.0,900.0,15420.0
1000006831,326,518,,FULFILLED,28500.0,5985.0,1200.0,35685.0
1000006832,200,116,,FULFILLED,32400.0,6804.0,1500.0,40704.0
1000006833,240,902,,FULFILLED,70650.0,14836.5,1500.0,86986.5
1000006834,437,1302,1.0,FULFILLED,23520.0,4939.2,0.0,28459.2
1000006835,5,565,,PAID,35280.0,7408.8,900.0,43588.8
1000006836,379,235,,PAID,21600.0,4536.0,0.0,26136.0
1000006837,256,606,2.0,FULFILLED,12000.0,2520.0,0.0,14520.0
1000006838,571,467,1.0,PAID,29400.0,6174.0,0.0,35574.0
1000006839,344,19,,FULFILLED,48375.0,10158.75,1200.0,59733.75
1000006840,203,1456,,REFUNDED,25650.0,5386.5,900.0,31936.5
1000006841,374,321,,PAID,32400.0,6804.0,900.0,40104.0
1000006842,576,656,,FULFILLED,29400.0,6174.0,0.0,35574.0
1000006843,632,1209,,FULFILLED,16170.0,3395.7,0.0,19565.7
1000006844,70,1198,1.0,CREATED,15000.0,3150.0,0.0,18150.0
1000006845,381,466,,FULFILLED,66600.0,13986.0,1500.0,82086.0
1000006846,590,128,,PAID,37020.0,7774.2,900.0,45694.2
1000006847,250,1252,,FULFILLED,36450.0,7654.5,0.0,44104.5
1000006848,532,86,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000006849,18,312,,FULFILLED,34398.0,7223.58,900.0,42521.58
1000006850,567,360,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000006851,255,823,,FULFILLED,12150.0,2551.5,1200.0,15901.5
1000006852,206,1332,,CANCELLED,48252.0,10132.92,900.0,59284.92
1000006853,428,1388,,FULFILLED,52470.0,11018.7,1200.0,64688.7
1000006854,46,39,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000006855,252,192,,FULFILLED,38475.0,8079.75,1200.0,47754.75
1000006856,14,980,,PAID,10584.0,2222.64,1200.0,14006.64
1000006857,624,492,,FULFILLED,49500.0,10395.0,0.0,59895.0
1000006858,288,356,,FULFILLED,26010.0,5462.1,900.0,32372.1
1000006859,2,1101,,FULFILLED,10260.0,2154.6,900.0,13314.6
1000006860,259,1081,,FULFILLED,14700.0,3087.0,900.0,18687.0
1000006861,532,1448,,FULFILLED,12150.0,2551.5,900.0,15601.5
1000006862,380,1216,,FULFILLED,21600.0,4536.0,0.0,26136.0
1000006863,144,731,,FULFILLED,10800.0,2268.0,1200.0,14268.0
1000006864,551,522,,FULFILLED,11760.0,2469.6,1200.0,15429.6
1000006865,601,96,,FULFILLED,21600.0,4536.0,1200.0,27336.0
1000006866,435,831,,FULFILLED,28350.0,5953.5,0.0,34303.5
1000006867,397,1222,,FULFILLED,30000.0,6300.0,0.0,36300.0
1000006868,74,1216,,FULFILLED,61740.0,12965.4,0.0,74705.4
1000006869,27,1384,,FULFILLED,21600.0,4536.0,1200.0,27336.0
1000006870,311,660,,FULFILLED,12825.0,2693.25,1200.0,16718.25
1000006871,592,61,2.0,PAID,21600.0,4536.0,0.0,26136.0
1000006872,88,489,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000006873,263,89,1.0,PAID,11760.0,2469.6,0.0,14229.6
1000006874,631,259,,FULFILLED,34200.0,7182.0,1200.0,42582.0
1000006875,525,939,,FULFILLED,14962.5,3142.12,0.0,18104.62
1000006876,412,87,,FULFILLED,23520.0,4939.2,900.0,29359.2
1000006877,217,354,,FULFILLED,12936.0,2716.56,0.0,15652.56
1000006878,496,1118,,FULFILLED,25200.0,5292.0,1200.0,31692.0
1000006879,502,435,2.0,FULFILLED,39600.0,8316.0,0.0,47916.0
1000006880,328,175,,FULFILLED,21600.0,4536.0,0.0,26136.0
1000006881,319,1370,,FULFILLED,16500.0,3465.0,900.0,20865.0
1000006882,129,6,,FULFILLED,13200.0,2772.0,900.0,16872.0
1000006883,365,887,,CANCELLED,24000.0,5040.0,900.0,29940.0
1000006884,551,82,,FULFILLED,77805.0,16339.05,900.0,95044.05
1000006885,497,28,,FULFILLED,11880.0,2494.8,900.0,15274.8
1000006886,379,789,,PAID,24000.0,5040.0,900.0,29940.0
1000006887,139,318,,FULFILLED,28500.0,5985.0,1200.0,35685.0
1000006888,196,642,,PAID,15000.0,3150.0,900.0,19050.0
1000006889,168,1466,,CANCELLED,29400.0,6174.0,1500.0,37074.0
1000006890,497,50,,FULFILLED,51744.0,10866.24,0.0,62610.24
1000006891,496,132,1.0,PAID,22680.0,4762.8,0.0,27442.8
1000006892,101,209,,FULFILLED,25650.0,5386.5,1200.0,32236.5
1000006893,566,685,,FULFILLED,38430.0,8070.3,0.0,46500.3
1000006894,283,617,,CANCELLED,54150.0,11371.5,900.0,66421.5
1000006895,9,754,,CREATED,30000.0,6300.0,900.0,37200.0
1000006896,549,1302,1.0,FULFILLED,23520.0,4939.2,0.0,28459.2
1000006897,5,1060,2.0,FULFILLED,45000.0,9450.0,0.0,54450.0
1000006898,80,1063,2.0,FULFILLED,23520.0,4939.2,0.0,28459.2
1000006899,577,898,,CANCELLED,24000.0,5040.0,0.0,29040.0
1000006900,598,552,1.0,REFUNDED,74808.0,15709.68,0.0,90517.68
1000006901,178,231,,PAID,32400.0,6804.0,900.0,40104.0
1000006902,355,958,,REFUNDED,22680.0,4762.8,1200.0,28642.8
1000006903,175,916,,FULFILLED,25650.0,5386.5,900.0,31936.5
1000006904,223,613,,CANCELLED,74718.0,15690.78,1200.0,91608.78
1000006905,454,517,1.0,FULFILLED,72600.0,15246.0,0.0,87846.0
1000006906,296,1330,,FULFILLED,48375.0,10158.75,1200.0,59733.75
1000006907,625,819,,FULFILLED,44550.0,9355.5,0.0,53905.5
1000006908,501,1326,,CANCELLED,23520.0,4939.2,900.0,29359.2
1000006909,70,746,,FULFILLED,21600.0,4536.0,900.0,27036.0
1000006910,465,641,,PAID,29400.0,6174.0,1500.0,37074.0
1000006911,10,1495,,FULFILLED,24682.5,5183.32,1200.0,31065.82
1000006912,407,718,2.0,FULFILLED,11400.0,2394.0,0.0,13794.0
1000006913,605,971,,FULFILLED,60252.0,12652.92,0.0,72904.92
1000006914,53,391,,FULFILLED,42750.0,8977.5,900.0,52627.5
1000006915,493,1007,1.0,FULFILLED,10800.0,2268.0,0.0,13068.0
1000006916,63,184,,FULFILLED,57720.0,12121.2,900.0,70741.2
1000006917,374,333,,FULFILLED,10800.0,2268.0,1500.0,14568.0
1000006918,111,458,1.0,FULFILLED,14700.0,3087.0,0.0,17787.0
1000006919,25,489,,PAID,36000.0,7560.0,1500.0,45060.0
1000006920,469,152,1.0,FULFILLED,30750.0,6457.5,0.0,37207.5
1000006921,72,481,,FULFILLED,24696.0,5186.16,1200.0,31082.16
1000006922,354,1261,,FULFILLED,14250.0,2992.5,0.0,17242.5
1000006923,539,111,,REFUNDED,59700.0,12537.0,0.0,72237.0
1000006924,562,477,,FULFILLED,42750.0,8977.5,0.0,51727.5
1000006925,42,1309,,FULFILLED,22260.0,4674.6,1500.0,28434.6
1000006926,433,1381,,REFUNDED,31752.0,6667.92,900.0,39319.92
1000006927,226,842,,FULFILLED,45600.0,9576.0,1200.0,56376.0
1000006928,468,498,,FULFILLED,24000.0,5040.0,900.0,29940.0
1000006929,215,903,1.0,FULFILLED,22800.0,4788.0,0.0,27588.0
1000006930,637,516,,FULFILLED,49410.0,10376.1,0.0,59786.1
1000006931,109,176,,PAID,47100.0,9891.0,1200.0,58191.0
1000006932,268,1423,1.0,FULFILLED,88425.0,18569.25,0.0,106994.25
1000006933,400,1368,,FULFILLED,43800.0,9198.0,0.0,52998.0
1000006934,172,570,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000006935,50,954,,FULFILLED,81000.0,17010.0,0.0,98010.0
1000006936,300,696,,FULFILLED,25200.0,5292.0,900.0,31392.0
1000006937,2,1390,,PAID,29400.0,6174.0,1500.0,37074.0
1000006938,464,12,,FULFILLED,29400.0,6174.0,0.0,35574.0
1000006939,53,255,,PAID,28500.0,5985.0,1200.0,35685.0
1000006940,122,268,,PAID,15435.0,3241.35,1200.0,19876.35
1000006941,171,1040,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000006942,128,1126,,FULFILLED,21600.0,4536.0,1200.0,27336.0
1000006943,376,675,,REFUNDED,25200.0,5292.0,0.0,30492.0
1000006944,622,188,,FULFILLED,36450.0,7654.5,900.0,45004.5
1000006945,623,184,2.0,PAID,21600.0,4536.0,0.0,26136.0
1000006946,350,948,,FULFILLED,77025.0,16175.25,900.0,94100.25
1000006947,545,728,,CREATED,53580.0,11251.8,1500.0,66331.8
1000006948,570,384,,FULFILLED,76350.0,16033.5,900.0,93283.5
1000006949,313,1308,,FULFILLED,36000.0,7560.0,1500.0,45060.0
1000006950,152,575,,FULFILLED,51600.0,10836.0,900.0,63336.0
1000006951,434,614,,PAID,68407.5,14365.58,900.0,83673.08
1000006952,411,993,,FULFILLED,47100.0,9891.0,1200.0,58191.0
1000006953,447,1217,,FULFILLED,45000.0,9450.0,1500.0,55950.0
1000006954,154,460,,CANCELLED,24720.0,5191.2,1200.0,31111.2
1000006955,582,1068,,FULFILLED,22800.0,4788.0,1200.0,28788.0
1000006956,455,1285,,FULFILLED,32400.0,6804.0,900.0,40104.0
1000006957,335,317,,CANCELLED,36300.0,7623.0,0.0,43923.0
1000006958,348,960,,FULFILLED,28500.0,5985.0,1500.0,35985.0
1000006959,321,336,2.0,FULFILLED,44100.0,9261.0,0.0,53361.0
1000006960,131,1246,2.0,CANCELLED,21600.0,4536.0,0.0,26136.0
1000006961,513,1388,,CANCELLED,74055.0,15551.55,0.0,89606.55
1000006962,459,1102,,REFUNDED,12000.0,2520.0,0.0,14520.0
1000006963,361,414,2.0,FULFILLED,53100.0,11151.0,0.0,64251.0
1000006964,81,712,,FULFILLED,48510.0,10187.1,1200.0,59897.1
1000006965,466,848,,CANCELLED,31752.0,6667.92,0.0,38419.92
1000006966,524,998,2.0,FULFILLED,91140.0,19139.4,0.0,110279.4
1000006967,360,606,,FULFILLED,52020.0,10924.2,0.0,62944.2
1000006968,394,94,,CANCELLED,47250.0,9922.5,0.0,57172.5
1000006969,17,1289,,FULFILLED,15750.0,3307.5,0.0,19057.5
1000006970,294,697,,FULFILLED,29400.0,6174.0,1200.0,36774.0
1000006971,84,739,,CANCELLED,21600.0,4536.0,900.0,27036.0
1000006972,529,235,,PAID,48570.0,10199.7,0.0,58769.7
1000006973,533,414,,FULFILLED,45000.0,9450.0,1500.0,55950.0
1000006974,479,487,,FULFILLED,24696.0,5186.16,0.0,29882.16
1000006975,264,632,1.0,PAID,14850.0,3118.5,0.0,17968.5
1000006976,309,1405,,FULFILLED,37800.0,7938.0,0.0,45738.0
1000006977,556,1306,,FULFILLED,31752.0,6667.92,900.0,39319.92
1000006978,448,863,1.0,CANCELLED,11760.0,2469.6,0.0,14229.6
1000006979,190,872,,FULFILLED,45000.0,9450.0,1200.0,55650.0
1000006980,365,113,2.0,PAID,12000.0,2520.0,0.0,14520.0
1000006981,111,1064,,CREATED,30000.0,6300.0,1200.0,37500.0
1000006982,400,600,2.0,FULFILLED,40500.0,8505.0,0.0,49005.0
1000006983,350,246,2.0,CANCELLED,52170.0,10955.7,0.0,63125.7
1000006984,133,208,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000006985,14,559,,FULFILLED,24000.0,5040.0,1200.0,30240.0
1000006986,547,235,,PAID,36300.0,7623.0,0.0,43923.0
1000006987,76,666,1.0,FULFILLED,40500.0,8505.0,0.0,49005.0
1000006988,606,314,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000006989,93,1183,1.0,PAID,36000.0,7560.0,0.0,43560.0
1000006990,483,372,,PAID,12000.0,2520.0,900.0,15420.0
1000006991,631,979,,FULFILLED,24300.0,5103.0,900.0,30303.0
1000006992,607,183,,FULFILLED,101070.0,21224.7,900.0,123194.7
1000006993,224,1148,1.0,FULFILLED,23100.0,4851.0,0.0,27951.0
1000006994,209,695,,CREATED,40500.0,8505.0,1200.0,50205.0
1000006995,177,1076,,FULFILLED,47040.0,9878.4,0.0,56918.4
1000006996,617,487,2.0,FULFILLED,13200.0,2772.0,0.0,15972.0
1000006997,557,1209,,FULFILLED,36300.0,7623.0,1200.0,45123.0
1000006998,159,190,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000006999,395,637,,FULFILLED,12825.0,2693.25,0.0,15518.25
1000007000,601,547,,FULFILLED,14250.0,2992.5,1500.0,18742.5
1000007001,218,1015,1.0,REFUNDED,44100.0,9261.0,0.0,53361.0
1000007002,328,1019,,PAID,46305.0,9724.05,900.0,56929.05
1000007003,365,962,,CANCELLED,35280.0,7408.8,0.0,42688.8
1000007004,538,158,1.0,FULFILLED,70986.0,14907.06,0.0,85893.06
1000007005,44,885,,FULFILLED,50400.0,10584.0,0.0,60984.0
1000007006,17,843,,FULFILLED,68850.0,14458.5,0.0,83308.5
1000007007,553,292,,FULFILLED,23760.0,4989.6,0.0,28749.6
1000007008,400,445,2.0,FULFILLED,11760.0,2469.6,0.0,14229.6
1000007009,428,171,,FULFILLED,40500.0,8505.0,900.0,49905.0
1000007010,639,961,,FULFILLED,57823.5,12142.94,1200.0,71166.44
1000007011,613,1065,,FULFILLED,10800.0,2268.0,1200.0,14268.0
1000007012,147,1464,2.0,CANCELLED,63360.0,13305.6,0.0,76665.6
1000007013,84,663,,FULFILLED,15000.0,3150.0,1200.0,19350.0
1000007014,365,208,2.0,FULFILLED,22140.0,4649.4,0.0,26789.4
1000007015,338,45,,FULFILLED,13200.0,2772.0,1200.0,17172.0
1000007016,100,136,,FULFILLED,44100.0,9261.0,900.0,54261.0
1000007017,104,178,1.0,FULFILLED,63630.0,13362.3,0.0,76992.3
1000007018,576,1346,2.0,FULFILLED,46320.0,9727.2,0.0,56047.2
1000007019,258,1330,,FULFILLED,64044.0,13449.24,900.0,78393.24
1000007020,562,317,,FULFILLED,14250.0,2992.5,1500.0,18742.5
1000007021,270,348,,FULFILLED,27000.0,5670.0,1500.0,34170.0
1000007022,261,456,2.0,FULFILLED,62910.0,13211.1,0.0,76121.1
1000007023,602,1282,,PAID,48210.0,10124.1,900.0,59234.1
1000007024,17,270,1.0,FULFILLED,10584.0,2222.64,0.0,12806.64
1000007025,355,1080,,FULFILLED,21600.0,4536.0,0.0,26136.0
1000007026,136,1500,1.0,FULFILLED,36450.0,7654.5,0.0,44104.5
1000007027,13,353,,FULFILLED,35280.0,7408.8,1200.0,43888.8
1000007028,3,701,,FULFILLED,86070.0,18074.7,900.0,105044.7
1000007029,302,409,,FULFILLED,27000.0,5670.0,0.0,32670.0
1000007030,76,1377,,FULFILLED,60750.0,12757.5,900.0,74407.5
1000007031,402,240,,FULFILLED,14850.0,3118.5,0.0,17968.5
1000007032,300,75,,FULFILLED,21600.0,4536.0,900.0,27036.0
1000007033,510,1008,,FULFILLED,10800.0,2268.0,1500.0,14568.0
1000007034,51,1066,,FULFILLED,9720.0,2041.2,1200.0,12961.2
1000007035,267,474,2.0,FULFILLED,14250.0,2992.5,0.0,17242.5
1000007036,54,198,,FULFILLED,30000.0,6300.0,900.0,37200.0
1000007037,456,561,,FULFILLED,52110.0,10943.1,1200.0,64253.1
1000007038,569,1162,,FULFILLED,60675.0,12741.75,900.0,74316.75
1000007039,560,1015,,FULFILLED,60000.0,12600.0,900.0,73500.0
1000007040,169,823,,FULFILLED,28500.0,5985.0,0.0,34485.0
1000007041,448,1321,2.0,PAID,40278.0,8458.38,0.0,48736.38
1000007042,254,1114,,FULFILLED,30780.0,6463.8,1200.0,38443.8
1000007043,180,419,,FULFILLED,21600.0,4536.0,1200.0,27336.0
1000007044,233,1377,1.0,CANCELLED,42750.0,8977.5,0.0,51727.5
1000007045,32,919,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000007046,187,399,,FULFILLED,12000.0,2520.0,1200.0,15720.0
1000007047,485,412,,REFUNDED,11970.0,2513.7,1200.0,15683.7
1000007048,265,326,,PAID,12000.0,2520.0,1200.0,15720.0
